DATAFLOW,LAST UPDATE,freq,c_resid,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,BG,2021,550052,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,BG,2022,668840,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,BG,2023,748305,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,BG,2024,756046,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CH,2019,3435093,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CH,2021,2585012,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CH,2022,3330754,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CH,2023,3429717,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CH,2024,3380728,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CY,2019,0,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CY,2020,0,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CY,2021,0,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CY,2022,0,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CY,2023,0,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CY,2024,0,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CZ,2019,2856284,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CZ,2020,1609990,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CZ,2021,1385365,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CZ,2022,2109120,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CZ,2023,2284507,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,CZ,2024,2337061,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DE,2019,24133785,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DE,2020,12859323,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DE,2021,12876188,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DE,2022,21716598,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DE,2023,23858932,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DE,2024,24904703,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DK,2019,1392381,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DK,2020,809163,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DK,2021,1031976,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DK,2022,1592345,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DK,2023,1688004,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,DK,2024,1684647,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA,2019,132884222,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA,2020,66925815,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA,2021,86198955,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA,2022,133978604,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA,2023,159270679,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA,2024,168346035,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA19,2019,132884222,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA19,2020,66925815,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA19,2021,86198955,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA19,2022,133978604,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA20,2022,141993102,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA20,2023,159270679,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EA20,2024,168346035,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EE,2019,643265,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EE,2020,376818,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EE,2021,445190,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EE,2022,543104,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EE,2023,542919,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EE,2024,566564,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EL,2019,6662619,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EL,2020,1685802,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EL,2021,3133327,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EL,2022,6105067,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EL,2023,6820724,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EL,2024,7172439,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ES,2019,17987955,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ES,2020,6535648,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ES,2021,12408813,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ES,2022,20722123,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ES,2023,22823221,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ES,2024,23301569,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU25,2019,188707232,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2007,2019,192083770,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2020,2019,161587020,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2020,2020,81691426,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2020,2021,105430472,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2020,2022,158972596,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2020,2023,177106275,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU27_2020,2024,186979057,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,EU28,2019,200779980,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FI,2019,752901,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FI,2020,543032,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FI,2021,656611,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FI,2022,712330,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FI,2023,694221,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FI,2024,775949,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FR,2019,25641333,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FR,2020,14197990,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FR,2021,16683771,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FR,2022,23462022,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FR,2023,27789057,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,FR,2024,29142800,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HR,2019,8696210,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HR,2020,3772831,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HR,2021,6089996,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HR,2022,8014498,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HR,2023,8564780,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HR,2024,8981107,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HU,2019,1846459,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HU,2020,751468,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HU,2021,969011,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HU,2022,1383009,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HU,2023,1448635,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,HU,2024,1416442,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IE,2019,298232,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IE,2020,1023340,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IE,2021,773706,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IE,2022,1761088,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IE,2023,1768611,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IE,2024,1919607,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IS,2019,974506,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IS,2020,314199,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IS,2021,472238,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IS,2022,850440,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IS,2023,1000526,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IT,2019,24858152,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IT,2020,11383675,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IT,2021,16504633,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IT,2022,25899700,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IT,2023,30473539,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,IT,2024,33754746,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LI,2019,11993,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LI,2020,3180,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LI,2021,7838,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LI,2022,11648,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LI,2023,13807,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LI,2024,15152,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LT,2019,1248904,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LT,2020,814903,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LT,2021,921016,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LT,2022,1312635,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LT,2023,1279896,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LT,2024,1310145,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LU,2019,118492,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LU,2020,52033,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LU,2021,63782,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LU,2022,109499,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LU,2023,114225,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LU,2024,121512,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LV,2019,350370,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LV,2020,266560,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LV,2021,249591,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LV,2022,349477,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LV,2023,378786,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,LV,2024,428801,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ME,2022,41294,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ME,2023,42262,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,ME,2024,40089,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MK,2019,66081,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MK,2020,24135,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MK,2021,34017,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MK,2022,40007,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MK,2023,48453,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MK,2024,43689,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MT,2019,43297,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MT,2020,13544,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MT,2021,13843,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MT,2022,34266,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MT,2023,39476,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,MT,2024,49123,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NL,2019,11083266,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NL,2020,7590227,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NL,2021,9889236,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NL,2022,11715966,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NL,2023,12063975,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NL,2024,12891220,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NO,2020,643423,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NO,2021,853607,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NO,2022,1238446,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NO,2023,1328953,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,NO,2024,1283003,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PL,2019,8029577,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PL,2020,4429189,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PL,2021,5261676,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PL,2022,6731936,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PL,2023,7065902,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PL,2024,7928330,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PT,2019,4635378,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PT,2020,1844985,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PT,2021,2957318,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PT,2022,5329060,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PT,2023,6210038,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,PT,2024,6539676,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RO,2019,2676080,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RO,2021,2079944,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RO,2022,2237842,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RO,2023,2440761,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RO,2024,2406758,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RS,2020,573729,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RS,2021,668077,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RS,2022,1577045,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RS,2023,1720133,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,RS,2024,1791185,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SE,2019,2505349,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SE,2020,1473527,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SE,2021,1863497,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SE,2022,2256402,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SE,2023,2159482,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SE,2024,2103738,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SI,2019,1992518,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SI,2020,1119784,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SI,2021,1427456,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SI,2022,1996750,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SI,2023,2115094,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SI,2024,2222411,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SK,2019,1247793,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SK,2020,653591,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SK,2021,537940,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SK,2022,814818,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SK,2023,1039538,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,SK,2024,1065371,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,TR,2019,37411,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,TR,2020,35088,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,TR,2021,36767,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,TR,2022,41593,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,TR,2023,28984,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552,TR,2024,45574,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AL,2019,87644,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AL,2020,34836,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AL,2021,57762,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AL,2022,79640,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AL,2023,164804,e,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AL,2024,215839,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AT,2019,7514911,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AT,2020,4865092,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AT,2021,4324068,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AT,2022,7472679,,
ESTAT:TOUR_OCC_ARNAT(1.0),24/04/26 23:00:00,A,TOTAL,NR,I552_I553,AT,2023,8715271,,
